method,seed,step,loss,query_base,query_new,query_hm,ema_base,ema_new,ema_hm,q_mean,q_std,q_min,q_max,gate_mean,seconds_per_step,initial_full_base,initial_full_new,initial_full_hm,final_full_base,final_full_new,final_full_hm,full_base,full_new,full_hm
raw,1,824,1.9145660400390625,0.3125,0.375,0.3409090909090909,0.38329751314851923,0.3818199581076587,0.3825573089393903,,,,,,1.445714047694177,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,825,1.6246589422225952,0.4375,0.375,0.40384615384615385,0.38492358775406366,0.3816153593644289,0.38326233473406385,,,,,,1.445308342424246,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,826,1.5737998485565186,0.375,0.375,0.375,0.3846258801214417,0.38141689858349603,0.3830146680812833,,,,,,1.4449029825665858,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,827,1.512718677520752,0.375,0.375,0.375,0.3843371037177985,0.3812243916259912,0.3827744196521176,,,,,,1.4444982459492184,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,828,2.0319480895996094,0.375,0.375,0.375,0.3840569906062645,0.3810376598772115,0.38254136757490187,,,,,,1.4441111305555654,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,829,1.7370073795318604,0.375,0.4375,0.40384615384615385,0.3837852808880766,0.38273153008089517,0.3832576811750202,,,,,,1.4436825100120698,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,830,2.201608657836914,0.375,0.375,0.375,0.38352172246143434,0.3824995841784683,0.3830099713763419,,,,,,1.4432668298795148,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,831,2.1275792121887207,0.3125,0.375,0.3409090909090909,0.3813910707875913,0.38227459665311425,0.38183232262106653,,,,,,1.4428301546329696,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,832,1.3632938861846924,0.375,0.375,0.375,0.3811993386639636,0.38205635875352084,0.38162736755712007,,,,,,1.4424202516826985,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,833,1.5677191019058228,0.375,0.3125,0.3409090909090909,0.3810133585040447,0.37996966799091525,0.3804907975351387,,,,,,1.4420121124850058,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,834,2.1539697647094727,0.375,0.375,0.375,0.38083295774892334,0.37982057795118784,0.3803260941446123,,,,,,1.4416021171462803,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,835,1.8159136772155762,0.3125,0.375,0.3409090909090909,0.37878296901645564,0.3796759606126522,0.3792289391209668,,,,,,1.4411736173652674,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,836,1.9833602905273438,0.375,0.3125,0.3409090909090909,0.378669479945962,0.37766068179427265,0.37816440809930746,,,,,,1.4408017673444948,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,837,1.7499866485595703,0.1875,0.375,0.25,0.3729343955475831,0.37758086134044444,0.37524324522917163,,,,,,1.4403830750298694,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,838,1.7200431823730469,0.25,0.5,0.3333333333333333,0.3692463636811556,0.3812534355002311,0.3751538504153134,,,,,,1.43998119331743,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,839,1.5665507316589355,0.375,0.375,0.375,0.3694189727707209,0.3810658324352242,0.3751520281282972,,,,,,1.439561880691295,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,840,1.8950014114379883,0.3333333432674408,0.5,0.4000000071525573,0.3683364038856225,0.38463385746216744,0.3763087578430449,,,,,,1.4385114819047713,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,841,1.6213891506195068,0.375,0.375,0.375,0.36853631176905377,0.3843448417383024,0.37627460791608375,,,,,,1.43810208858502,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,842,1.8085081577301025,0.375,0.375,0.375,0.3687302224159822,0.3840644964861534,0.3762411814417414,,,,,,1.4377350289786226,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,843,1.9640254974365234,0.5,0.375,0.42857142857142855,0.37266831574350273,0.3837925615915688,0.378148644057004,,,,,,1.437319867022543,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,844,1.6616792678833008,0.4375,0.375,0.40384615384615385,0.3746132662711976,0.3835287847438218,0.37901860362329337,,,,,,1.4369201566350709,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,845,1.835805892944336,0.4375,0.4375,0.4375,0.3764998682830617,0.38514792120150715,0.38077479802047104,,,,,,1.4364984842603503,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,846,1.4835669994354248,0.375,0.375,0.375,0.37645487223456986,0.38484348356546194,0.3806029615910454,,,,,,1.4361200833333443,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,847,1.8709602355957031,0.3125,0.375,0.3409090909090909,0.3745362260675328,0.38454817905849803,0.37947617617516155,,,,,,1.435719613577341,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,848,1.8844810724258423,0.4375,0.375,0.40384615384615385,0.3764251392855068,0.3842617336867431,0.3803030701974512,,,,,,1.4353076979952915,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,849,1.903564214706421,0.4375,0.375,0.40384615384615385,0.37825738510694157,0.38398388167614084,0.38109912264134566,,,,,,1.4349126679623052,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,850,2.02122163772583,0.375,0.4375,0.40384615384615385,0.3781596635537333,0.3855893652258566,0.38183837655861175,,,,,,1.4344787317647099,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,851,1.6479434967041016,0.4375,0.375,0.40384615384615385,0.3799398736471213,0.38527168426908087,0.38258720356923354,,,,,,1.4340660713278597,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,852,1.6764636039733887,0.375,0.375,0.375,0.3797916774377077,0.38496353374100845,0.3823601175767032,,,,,,1.4336825940140934,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,853,2.148529052734375,0.375,0.375,0.375,0.3796479271145765,0.3846646277287782,0.38213981342086184,,,,,,1.4333127454865227,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,854,1.7923672199249268,0.4375,0.375,0.40384615384615385,0.3813834893011392,0.38437468889691484,0.3828732469968618,,,,,,1.4329442988290468,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,855,1.6391849517822266,0.3125,0.375,0.3409090909090909,0.379316984622105,0.38409344823000735,0.38169027387116317,,,,,,1.4325465123976713,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,856,1.7552435398101807,0.375,0.375,0.375,0.37918747508344186,0.3838206447831072,0.38148999307021825,,,,,,1.4321547490654267,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,857,1.9248970746994019,0.3125,0.3125,0.3125,0.3771868508309386,0.38168102543961396,0.37942063041330987,,,,,,1.4317856980163386,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,858,1.472188949584961,0.375,0.375,0.375,0.37712124530601043,0.3814805946764256,0.3792883943645113,,,,,,1.4314420341491936,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,859,1.6191117763519287,0.375,0.375,0.375,0.3770576079468301,0.38128617683613286,0.37916010301889713,,,,,,1.4310520387660075,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,860,1.9615933895111084,0.375,0.375,0.375,0.3769958797084252,0.38109759153104883,0.37903563933641965,,,,,,1.4306722488372077,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,861,1.7594633102416992,0.375,0.375,0.375,0.3769360033171725,0.3809146637851174,0.3789148897131922,,,,,,1.43025493170732,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,862,1.6208736896514893,0.5,0.375,0.42857142857142855,0.3806279232176573,0.38073722387156383,0.3806825656990762,,,,,,1.42986540464038,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,863,1.7706241607666016,0.375,0.375,0.375,0.3804590855211276,0.3805651071554169,0.3805120889531017,,,,,,1.4294908669756676,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,864,1.6458408832550049,0.375,0.4375,0.40384615384615385,0.3802953129554938,0.3822731539407544,0.38128166852763967,,,,,,1.4291176086805568,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,865,1.482675552368164,0.4375,0.375,0.40384615384615385,0.382011453566829,0.38205495932253175,0.38203320520607675,,,,,,1.4287468899421951,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,866,2.0849685668945312,0.3125,0.375,0.3409090909090909,0.3799261099598241,0.3818433105428558,0.38088229767216797,,,,,,1.4283153108545055,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,867,1.8509485721588135,0.4375,0.375,0.40384615384615385,0.38165332666102936,0.38163801122657015,0.3816456687901477,,,,,,1.4279266192618296,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,868,1.9579472541809082,0.375,0.375,0.375,0.3814537268611985,0.381438870889773,0.381446298730839,,,,,,1.427552970161293,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,869,1.5781540870666504,0.3125,0.375,0.3409090909090909,0.37938511505536254,0.38124570476307984,0.38031313430194214,,,,,,1.4271933615650225,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,870,1.9686692953109741,0.375,0.5,0.42857142857142855,0.3792535616037017,0.38480833362018746,0.3820107558628546,,,,,,1.4267704993103538,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,871,2.3650455474853516,0.5,0.375,0.42857142857142855,0.38287595475559066,0.3845140836115818,0.38369327074666715,,,,,,1.4263871877152692,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,872,1.618919849395752,0.5,0.3125,0.38461538461538464,0.38638967611292296,0.3823536611032344,0.3843610737733856,,,,,,1.426043742545867,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,873,1.6040642261505127,0.4375,0.375,0.40384615384615385,0.38792298582953527,0.3821330512701373,0.38500625172989916,,,,,,1.4256774050401022,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,874,2.08172607421875,0.375,0.375,0.375,0.3875352962546492,0.3819190597320332,0.38470668157764576,,,,,,1.4253133834096159,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,875,2.49114990234375,0.375,0.3125,0.3409090909090909,0.38715923736700975,0.37983648794007224,0.3834629063575667,,,,,,1.4249401612571506,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,876,1.891862392425537,0.3125,0.4375,0.3645833333333333,0.3849194602459995,0.3815663933018701,0.3832355926151374,,,,,,1.4245462747716888,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,877,1.7373380661010742,0.4375,0.375,0.40384615384615385,0.3864968764386195,0.38136940150281395,0.38391601945396453,,,,,,1.4241789188141418,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,878,1.653325080871582,0.375,0.375,0.375,0.386151970145461,0.3811783194577295,0.38364902579684673,,,,,,1.423820021526197,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,879,1.6480610370635986,0.375,0.375,0.375,0.3858174110410971,0.38099296987399767,0.38339001380295706,,,,,,1.4234329021615577,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,880,1.9918060302734375,0.4375,0.375,0.40384615384615385,0.3873678887098642,0.3808131807777777,0.3840625698552149,,,,,,1.423118638863641,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,881,1.898076057434082,0.4375,0.375,0.40384615384615385,0.3888718520485683,0.3806387853544444,0.3847112755240016,,,,,,1.4227754572077151,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,882,2.2326855659484863,0.3125,0.375,0.3409090909090909,0.38658069648711124,0.38046962179381105,0.3835008157349393,,,,,,1.4223859063492048,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,883,1.5866210460662842,0.375,0.4375,0.40384615384615385,0.38623327559249787,0.3821805331399967,0.38419621694678685,,,,,,1.4220383601359046,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,884,1.9472908973693848,0.4375,0.4375,0.4375,0.38777127732472294,0.3838401171457968,0.385795683113862,,,,,,1.4216965299773747,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,885,1.8627548217773438,0.4375,0.4375,0.4375,0.3892631390049812,0.3854499136314229,0.387347141754653,,,,,,1.4213522007909707,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,886,1.553844690322876,0.375,0.375,0.375,0.3888352448348318,0.3851364162224802,0.38697699213457004,,,,,,1.4209741483070049,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,887,2.0147030353546143,0.375,0.375,0.375,0.3884201874897868,0.3848323237358058,0.38661793183361015,,,,,,1.4206469475761103,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,888,2.277306079864502,0.375,0.375,0.375,0.38801758186509316,0.38453735402373157,0.3862696290288446,,,,,,1.4203506048423413,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,889,1.603843331336975,0.4375,0.375,0.40384615384615385,0.3895020544091404,0.3842512334030196,0.3868588274252503,,,,,,1.4200359005624397,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,890,2.2689242362976074,0.375,0.5,0.42857142857142855,0.3890669927768662,0.387723696400929,0.38839418311439833,,,,,,1.4196754717977496,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,891,2.326046943664551,0.375,0.375,0.375,0.3886449829935602,0.3873419855089012,0.38799239028798527,,,,,,1.4193104916947226,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,892,1.4654297828674316,0.4375,0.375,0.40384615384615385,0.3901106335037534,0.38697172594363416,0.38853484015070566,,,,,,1.418937911098661,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,893,2.1301116943359375,0.375,0.375,0.375,0.3896573144986408,0.38661257416532513,0.3881289731846844,,,,,,1.4185785348264286,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,894,1.7926807403564453,0.375,0.375,0.375,0.3892175950636816,0.3862641969403654,0.3877352720398849,,,,,,1.4182111702460802,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,895,1.8639297485351562,0.375,0.3125,0.3409090909090909,0.38879106721177115,0.3840512710321545,0.3864066346776702,,,,,,1.417827716648046,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,896,1.5825605392456055,0.375,0.375,0.375,0.38837733519541806,0.38377973290118983,0.38606484645304046,,,,,,1.4174741706473242,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,897,2.0334596633911133,0.25,0.375,0.3,0.3842260151395555,0.3835163409141541,0.3838708500278183,,,,,,1.417150806020074,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,898,1.4106688499450684,0.4375,0.4375,0.4375,0.3858242346853688,0.38513585068672945,0.3854797353598084,,,,,,1.4168217455456544,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,899,1.7583494186401367,0.375,0.375,0.375,0.3854995076448078,0.38483177516612754,0.38516535200617086,,,,,,1.4164558843159114,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,900,1.8514518737792969,0.375,0.4375,0.40384615384615385,0.3851845224154635,0.3864118219111437,0.3857971960933267,,,,,,1.4161372803333345,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,901,1.56393563747406,0.375,0.375,0.375,0.3848789867429996,0.3860694672538094,0.3854733078423706,,,,,,1.4158588334073237,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,902,1.814302682876587,0.3125,0.375,0.3409090909090909,0.3827076171407096,0.3857373832361951,0.38421652742359025,,,,,,1.4154981865853704,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,903,1.6514532566070557,0.375,0.375,0.375,0.38247638862648836,0.3854152617391092,0.3839402013586773,,,,,,1.4151254261351125,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,904,1.738584041595459,0.375,0.5,0.42857142857142855,0.3822520969676937,0.38885280388693594,0.3855241991921162,,,,,,1.4147744227876156,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,905,2.067152976989746,0.375,0.4375,0.40384615384615385,0.38203453405866283,0.3903122197703279,0.3861290185479964,,,,,,1.414379035138129,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,906,1.597562313079834,0.4375,0.4375,0.4375,0.3836984980369029,0.39172785317721803,0.387671604577221,,,,,,1.4140223810154606,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,907,1.780116319656372,0.375,0.375,0.375,0.3834375430957958,0.39122601758190145,0.3872926276421814,,,,,,1.4136379823594225,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,908,1.9365379810333252,0.375,0.4375,0.40384615384615385,0.3831844168029219,0.39261423705444437,0.38784201727138107,,,,,,1.4132890700440544,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,909,1.8176050186157227,0.375,0.4375,0.40384615384615385,0.38293888429883427,0.393960809942811,0.3883716627388478,,,,,,1.4129541425742598,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,910,2.106800079345703,0.375,0.4375,0.40384615384615385,0.38270071776986925,0.39526698564452667,0.3888823622188782,,,,,,1.4126167317582448,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,911,1.907930612564087,0.375,0.375,0.375,0.3824696962367732,0.39465897607519085,0.38846874159856,,,,,,1.4123310825466608,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,912,1.5207570791244507,0.375,0.375,0.375,0.38224560534967,0.3940692067929351,0.3880673668572476,,,,,,1.4119486464912385,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,913,1.8013067245483398,0.375,0.375,0.375,0.3820282371891799,0.39349713058914704,0.3876778797542603,,,,,,1.411631222672516,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,914,1.9725558757781982,0.375,0.375,0.375,0.38181739007350446,0.39294221667147267,0.38729993229650744,,,,,,1.4112878121444303,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,915,1.9570512771606445,0.4375,0.375,0.40384615384615385,0.38348786837129933,0.39240395017132845,0.3878946801484098,,,,,,1.4109314051366098,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,916,2.2449965476989746,0.375,0.375,0.375,0.3832332323201604,0.3918818316661886,0.38750928220799846,,,,,,1.4105743474890866,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,917,1.6811193227767944,0.4375,0.375,0.40384615384615385,0.38486123535055555,0.3913753767162029,0.38809097284845084,,,,,,1.4102846890948797,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,918,2.1736907958984375,0.375,0.375,0.375,0.3845653982900389,0.3908841154147168,0.38769901295455084,,,,,,1.4099383193899884,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,919,1.9264984130859375,0.3125,0.375,0.3409090909090909,0.3824034363413377,0.39040759195227526,0.3863640638409112,,,,,,1.4096395421109855,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,920,1.976027011871338,0.375,0.3125,0.3409090909090909,0.3821813332510976,0.388070364193707,0.38510333615569325,,,,,,1.4093273440217435,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,921,1.5385158061981201,0.4375,0.375,0.40384615384615385,0.3838408932535647,0.38767825326789573,0.3857500301846148,,,,,,1.4089972686210732,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,922,2.0071563720703125,0.4375,0.375,0.40384615384615385,0.3854506664559577,0.3872979056698589,0.38637207816965785,,,,,,1.4086759586767947,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,923,1.9119501113891602,0.375,0.375,0.375,0.38513714646227903,0.3869289684997631,0.3860309782379668,,,,,,1.408368270530874,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,924,1.7653398513793945,0.4375,0.4375,0.4375,0.38670803206841065,0.3884460994447702,0.3875751171904395,,,,,,1.4080506260822572,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,925,1.625173568725586,0.375,0.375,0.375,0.38635679110635834,0.3880427164614271,0.3871979185914145,,,,,,1.4077102343783858,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,926,1.8933781385421753,0.375,0.375,0.375,0.3860160873731676,0.38765143496758425,0.3868320328040704,,,,,,1.4073598396328362,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,927,1.727340579032898,0.375,0.375,0.375,0.38568560475197255,0.3872718919185567,0.3864771206215898,,,,,,1.4070546417475749,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,928,1.4924068450927734,0.4375,0.375,0.40384615384615385,0.38724003660941336,0.38690373516099996,0.38707181283762276,,,,,,1.4067160884698344,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,929,2.057992935180664,0.3125,0.375,0.3409090909090909,0.384997835511131,0.38654662310616994,0.3857706748013322,,,,,,1.4063639131324093,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,930,1.91538405418396,0.3125,0.5,0.38461538461538464,0.3828229004457971,0.3899502244129848,0.38635369460227637,,,,,,1.4060126062365554,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,931,1.592573642730713,0.5,0.3125,0.38461538461538464,0.3863382134324232,0.3876267176805953,0.38698139299938755,,,,,,1.4056979416756166,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,932,1.9907264709472656,0.375,0.3125,0.3409090909090909,0.3859980670294505,0.3853729161501775,0.38568523826577766,,,,,,1.405414020922747,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,933,1.9782354831695557,0.375,0.375,0.375,0.38566812501856695,0.3850617286656721,0.38536468829126086,,,,,,1.4050681321543383,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,934,1.6421085596084595,0.3125,0.375,0.3409090909090909,0.38347308126800994,0.384759876805702,0.3841154013411268,,,,,,1.4047321490364004,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,935,1.9449188709259033,0.3125,0.375,0.3409090909090909,0.38134388882996967,0.384467080501531,0.3828991160404577,,,,,,1.4043883809625741,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,936,1.808640480041504,0.375,0.375,0.375,0.3811535721650706,0.38418306808648506,0.38266232417245793,,,,,,1.4041007976495756,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,937,2.061765193939209,0.25,0.3125,0.2777777777777778,0.3772189650001185,0.3820325760438905,0.37961051151360725,,,,,,1.4037573433297836,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,938,1.840907096862793,0.375,0.375,0.375,0.37715239605011497,0.3818215987625738,0.37947263495511485,,,,,,1.4034145226012849,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,939,2.111659049987793,0.375,0.375,0.375,0.37708782416861153,0.3816169507996966,0.379338869058597,,,,,,1.4031052276890337,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,940,1.7417163848876953,0.3125,0.375,0.3409090909090909,0.3751501894435532,0.38141844227570565,0.3782583492837496,,,,,,1.4027971125532008,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,941,1.8844108581542969,0.4375,0.4375,0.4375,0.3770206837602466,0.38310088900743444,0.38003646863180424,,,,,,1.4025113038257184,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,942,1.8409500122070312,0.375,0.375,0.375,0.37696006324743925,0.3828578623372114,0.3798860730756366,,,,,,1.4021958091295081,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,943,1.5914592742919922,0.375,0.375,0.375,0.3769012613500161,0.38262212646709504,0.37974014862225314,,,,,,1.40186154803818,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,944,2.2787973880767822,0.375,0.4375,0.40384615384615385,0.37684422350951563,0.3842684626730822,0.38052013338926755,,,,,,1.401540443538132,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,945,1.8393449783325195,0.3333333432674408,0.5,0.4000000071525573,0.37553889710225336,0.38774040879288973,0.38154212843302826,,,,,,1.4006018688888862,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,946,1.5365321636199951,0.375,0.375,0.375,0.3755227301891858,0.3873581965291031,0.3813486546255811,,,,,,1.4002994725158533,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,947,1.494551658630371,0.4375,0.375,0.40384615384615385,0.37738204828351024,0.38698745063323003,0.38212439660910635,,,,,,1.3999794061246085,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,948,1.837945818901062,0.375,0.375,0.375,0.37731058683500496,0.38662782711423316,0.38191238893481655,,,,,,1.3996473116033787,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,949,2.1216588020324707,0.375,0.4375,0.40384615384615385,0.3772412692299548,0.38815399230080616,0.3826198359769839,,,,,,1.3993283716543707,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,950,1.9605770111083984,0.375,0.375,0.375,0.37717403115305614,0.38775937253178194,0.3823934605304536,,,,,,1.3990086329473783,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,951,1.7168984413146973,0.375,0.3125,0.3409090909090909,0.37710881021846443,0.3855015913558285,0.3812590181130876,,,,,,1.3986892099894839,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,952,2.026775598526001,0.375,0.375,0.375,0.37704554591191053,0.3851865436151537,0.3810725699187211,,,,,,1.3983612487395056,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,953,1.8683527708053589,0.375,0.375,0.375,0.3769841795345532,0.3848809473066991,0.3808916382364628,,,,,,1.398030983840509,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,954,2.1397504806518555,0.375,0.375,0.375,0.3769246541485166,0.3845845188874981,0.3807160620130526,,,,,,1.3976842273584895,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
raw,1,955,1.7193607091903687,0.4375,0.4375,0.4375,0.3787419145240611,0.38617198332087316,0.38242086255870716,,,,,,1.397354652670167,0.28374325134973005,0.3547418967587035,0.3152950995790133,,,,,,
